ItemGenre	DetailType	ParticularType	Series	Level	IsNew	money	FuYuan	Coin	Score	GoldCoin	Contribution	Honour	GoldCoinScore	Ã‚Â½ÃƒÂ°Ã‚Â±Ãƒâ€™Ã‚Â¹Ã‚ÂºÃƒÅ½ÃƒÂ¯Ã‚Â·Ã‚ÂµÃ‚Â»Ã‚Â¹Ã‚ÂµÃƒâ€žÃ‚Â½ÃƒÂ°Ã‚Â±Ãƒâ€™Ã‚Â»ÃƒÂ½Ã‚Â·Ãƒâ€“	UniPriceType	UniPriceAmount	SaleLogRequired	CurrentPrice	PromotionBeginDate	PromotionEndDate	SaleBeginDate	SaleEndDate	ExpiredTimeÃ‚Â£Ã‚Â¨minute or YYYYmmddÃ‚Â£Ã‚Â©	UsedTimeÃ‚Â£Ã‚Â¨minute or OnlineTimeÃ‚Â£Ã‚Â©	"ConsumeType(0-once;1-unlimit)"	comment
6	1	588	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 142
6	1	589	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 143
6	1	590	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 144
6	1	591	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 145
6	1	592	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 146
6	1	593	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 147
6	1	594	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 148
6	1	595	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 149
6	1	596	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 150
6	1	597	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 151
6	1	598	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 152
6	1	599	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 153
6	1	600	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 154
6	1	601	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 155
6	1	602	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 156
6	1	603	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 157
6	1	604	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 158
6	1	605	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 159
6	1	606	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 160
6	1	607	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 161
6	1	608	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 162
6	1	609	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 163
6	1	610	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 164
6	1	611	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 165
6	1	612	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 166
6	1	613	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 167
6	1	614	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 168
6	1	615	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 169
6	1	616	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 170
6	1	617	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 171
6	1	618	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 172
6	1	619	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 173
6	1	620	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 174
6	1	621	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 175
6	1	622	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 176
6	1	623	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 177
6	1	624	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 178
6	1	625	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 179
6	1	626	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 180
6	1	627	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 181
6	1	628	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 182
6	1	629	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 183
6	1	630	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 184
6	1	631	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 185
6	1	632	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 186
6	1	633	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 187
6	1	634	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 188
6	1	635	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 189
6	1	636	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 190
6	1	637	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 191
6	1	638	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 192
6	1	639	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 193
6	1	640	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 194
6	1	641	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 195
6	1	642	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 196
6	1	643	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 197
6	1	644	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 198
6	1	645	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 199
6	1	646	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 200
6	1	647	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 201
6	1	648	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 202
6	1	649	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 203
6	1	650	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 204
6	1	651	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 205
6	1	652	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 206
6	1	653	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 207
6	1	654	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 208
6	1	655	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 209
6	1	656	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 210
6	1	657	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 211
6	1	658	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 212
6	1	659	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 213
6	1	660	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 214
6	1	661	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 215
6	1	662	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 216
6	1	663	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 217
6	1	664	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 218
6	1	665	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 219
6	1	666	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 220
6	1	667	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 221
6	1	668	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 222
6	1	669	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 223
6	1	670	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 224
6	1	671	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 225
6	1	672	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 226
6	1	673	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 227
6	1	674	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 228
6	1	675	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 229
6	1	676	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 230
6	1	677	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 231
6	1	678	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 232
6	1	679	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 233
6	1	680	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 234
6	1	681	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 235
6	1	682	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 236
6	1	683	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 237
6	1	684	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 238
6	1	685	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 239
6	1	686	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 240
6	1	687	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 241
6	1	688	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 242
6	1	689	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 243
6	1	690	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 244
6	1	691	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 245
6	1	692	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 246
6	1	693	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 247
6	1	694	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 248
6	1	695	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 249
6	1	696	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 250
6	1	697	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 251
6	1	698	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 252
6	1	699	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 253
6	1	700	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 254
6	1	701	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 255
6	1	702	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 256
6	1	703	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 257
6	1	704	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 258
6	1	705	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 259
6	1	706	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 260
6	1	707	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 261
6	1	708	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 262
6	1	709	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 263
6	1	710	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 264
6	1	711	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 265
6	1	712	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 266
6	1	713	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 267
6	1	714	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 268
6	1	715	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 269
6	1	716	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 270
6	1	717	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 271
6	1	718	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 272
6	1	719	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 273
6	1	720	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 274
6	1	721	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 275
6	1	722	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 276
6	1	723	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 277
6	1	724	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 278
6	1	725	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 279
6	1	726	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 280
6	1	727	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 281
6	1	728	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 282
6	1	729	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 283
6	1	730	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 284
6	1	731	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 285
6	1	732	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 286
6	1	733	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 287
6	1	734	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 288
6	1	735	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 289
6	1	736	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 290
6	1	737	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 291
6	1	738	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 292
6	1	739	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 293
6	1	740	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 294
6	1	741	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 295
6	1	742	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 296
6	1	743	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 297
6	1	744	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 298
6	1	745	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 299
6	1	746	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 300
6	1	747	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 301
6	1	748	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 302
6	1	749	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 303
6	1	750	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 304
6	1	751	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 305
6	1	752	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 306
6	1	753	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 307
6	1	754	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 308
6	1	755	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 309
6	1	756	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 310
6	1	757	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 311
6	1	758	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 312
6	1	759	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 313
6	1	760	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 314
6	1	761	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 315
6	1	762	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 316
6	1	763	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 317
6	1	764	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 318
6	1	765	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 319
6	1	766	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 320
6	1	767	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 321
6	1	768	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 322
6	1	769	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 323
6	1	770	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 324
6	1	771	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 325
6	1	772	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 326
6	1	773	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 327
6	1	774	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 328
6	1	775	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 329
6	1	776	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 330
6	1	777	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 331
6	1	778	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 332
6	1	779	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 333
6	1	780	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 334
6	1	781	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 335
6	1	782	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 336
6	1	783	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 337
6	1	784	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 338
6	1	785	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 339
6	1	786	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 340
6	1	787	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 341
6	1	788	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 342
6	1	789	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 343
6	1	790	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 344
6	1	791	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 345
6	1	792	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 346
6	1	793	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 347
6	1	794	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 348
6	1	795	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 349
6	1	796	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 350
6	1	797	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 351
6	1	798	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 352
6	1	799	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 353
6	1	800	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 354
6	1	801	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 355
6	1	802	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 356
6	1	803	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 357
6	1	804	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 358
6	1	805	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 359
6	1	806	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 360
6	1	807	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 361
6	1	808	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 362
6	1	809	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 363
6	1	810	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 364
6	1	811	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 365
6	1	812	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 366
6	1	813	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 367
6	1	814	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 368
6	1	815	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 369
6	1	816	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 370
6	1	817	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 371
6	1	818	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 372
6	1	819	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 373
6	1	820	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 374
6	1	821	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 375
6	1	822	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 376
6	1	823	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 377
6	1	824	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 378
6	1	825	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 379
6	1	826	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 380
6	1	827	0	1		100											1									MËt ®å "§ång hµnh luyÖn cÊp" 381
0	11	117	0	1													1									MÆt n¹ - Thµnh Niªn L«i KiÕm
0	11	118	0	1													1									MÆt n¹ - Thµnh Niªn TiÕu S­¬ng
0	11	119	0	1													1									MÆt n¹ - Thµnh Niªn Háa NhËn
0	11	120	0	1													1									MÆt n¹ - Thµnh Niªn H¶i §­êng
0	11	121	0	1													1									MÆt n¹ - Thµnh Niªn Kim Phong
6	1	908	0	1													1									Bao MÆt n¹ 
6	1	909	0	1													1									Bao MÆt n¹ 
6	1	910	0	1				2									1	1	20120220	20150220						Bao D­îc hoµn 
6	1	911	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (HuyÒn ThiÕt KiÕm) 
6	1	912	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (§¹i Phong §ao) 
6	1	913	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (Kim C« Bæng) 
6	1	914	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (Ph¸ Thiªn KÝch) 
6	1	915	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (Ph¸ Thiªn Chïy) 
6	1	916	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (B¸ V­¬ng Tiªu) 
6	1	917	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (Tóy NguyÖt §ao) 
6	1	918	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (Khæng T­íc Linh) 
6	1	919	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (Long Phông HuyÕt Ngäc Tr¹c) 
6	1	920	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (Thiªn Tµm Hé UyÓn) 
6	1	921	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (Th«ng Thiªn Ph¸t Qu¸n) 
6	1	922	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (YÓm NhËt kh«i) 
6	1	923	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (B¹ch Kim yªu ®¸i) 
6	1	924	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (Thiªn Tµm Ngoa) 
6	1	925	0	1													1									MËt ®å NhiÖm vô ngÉu nhiªn (Phi Phông Ngoa) 
6	1	926	0	1													1									Hép §ång hµnh MËt tÞch (Kim Cang BÊt ph¸) 
6	1	927	0	1													1									Hép §ång hµnh MËt tÞch (B¸ch §éc BÊt X©m) 
6	1	928	0	1													1									Hép §ång hµnh MËt tÞch (B¨ng TuyÕt S¬ Dung) 
6	1	929	0	1													1									Hép §ång hµnh MËt tÞch (Ch©n Háa Kh¸ng Lùc) 
6	1	930	0	1													1									Hép §ång hµnh MËt tÞch (L«i §×nh Hé gi¸p) 
6	1	931	0	1													1									Hép §ång hµnh MËt tÞch (B×nh Hoµ KhÝ QuyÕt) 
6	1	932	0	1													1									Hép §ång hµnh MËt tÞch (H­ Kh«ng ThiÓm ¶nh) 
6	1	933	0	1													1									Hép §ång hµnh MËt tÞch (Héi ThÇn TÜnh t©m) 
6	1	934	0	1													1									Hép §ång hµnh MËt tÞch (V« NiÖm V« Kinh) 
6	1	935	0	1													1									Hép §ång hµnh MËt tÞch (Ngò Hµnh V« T­íng) 
6	1	936	0	1													1									Hép §ång hµnh MËt tÞch (Di KhÝ Phiªu Tung) 
6	1	937	0	1													1									Hép §ång hµnh MËt tÞch (Hoa Phi §iÖp Vò) 
6	1	938	0	1													1									Hép §ång hµnh MËt tÞch (V« Nh©n V« Ng·) 
6	1	939	0	1													1									Hép §ång hµnh MËt tÞch (TÝnh Ng¹o Tam §«ng) 
6	1	940	0	1													1									Hép §ång hµnh MËt tÞch (§iÓm HuyÕt TiÖt M¹ch) 
6	1	941	0	1													1									Hép §ång hµnh MËt tÞch (V¹n §éc BÊt Phôc) 
6	1	942	0	1													1									Hép §ång hµnh MËt tÞch (Th©n Khinh Nh­ YÕn) 
6	1	943	0	1													1									Hép §ång hµnh MËt tÞch (Ng­ng ¢m Quy Nguyªn) 
6	1	944	0	1													1									Hép §ång hµnh MËt tÞch (DÞch Cèt Kinh) 
6	1	945	0	1													1									Hép §ång hµnh MËt tÞch (Thóc Th©n ThuËt) 
6	1	946	0	1													1									Hép §ång hµnh MËt tÞch (Ho·n Th©n ThuËt) 
6	1	947	0	1													1									Hép §ång hµnh MËt tÞch (HuyÒn Môc §Þnh Th©n ThuËt) 
6	1	948	0	1													1									Hép §ång hµnh MËt tÞch (Ých Thä ¢m D­¬ng) 
6	1	949	0	1													1	20								Hép §ång hµnh MËt tÞch (An Phñ Chi Ng÷) 
6	1	950	0	1													1									Hép §ång hµnh MËt tÞch (Tam Sinh H÷u H¹nh) 
6	1	951	0	1													1									Hép §ång hµnh MËt tÞch (Quû Mª Ma HoÆc) 
6	1	952	0	1													1									Hép §ång hµnh MËt tÞch (§o¹t MÖnh TriÒn NhiÔu) 
6	1	953	0	1													1									Hép §ång hµnh MËt tÞch (Yªu Hå Tr¸i ¶nh) 
6	1	954	0	1													1									Hép §ång hµnh MËt tÞch (HoÆc ThÇn Lo¹n T©m) 
6	1	955	0	1													1									Hép §ång hµnh MËt tÞch (C« Th©n To¸i ¶nh) 
6	1	956	0	1													1									Hép §ång hµnh MËt tÞch (Tö Vong Ki B¸n) 
6	1	957	0	1													1									Hép §ång hµnh MËt tÞch (Th©m Hån NiÖm X­íng) 
6	1	958	0	1													1									Hép §ång hµnh MËt tÞch (CËp Hån Chó) 
6	1	959	0	1													1									Hép §ång hµnh MËt tÞch (Hãa Tñy V« ý) 
6	1	960	0	1													1									Hép §ång hµnh MËt tÞch (Dung Cèt V« Tung) 
6	1	961	0	1													1									Hép §ång hµnh MËt tÞch (¸m §éc Chi Thñ) 
6	1	962	0	1													1									Hép §ång hµnh MËt tÞch (Tam Phôc Chi KhÝ) 
6	1	963	0	1													1	3								Hép §ång hµnh MËt tÞch (Kü n¨ng kh¸ng tÝnh) 
6	1	964	0	1													1	24								Hép §ång hµnh MËt tÞch (Kü n¨ng thÕ giíi) 
6	1	965	0	1													1	3								Hép §ång hµnh MËt tÞch (Kim) 
6	1	966	0	1													1	2								Hép §ång hµnh MËt tÞch (Méc) 
6	1	967	0	1													1	2								Hép §ång hµnh MËt tÞch (Thñy) 
6	1	968	0	1													1	2								Hép §ång hµnh MËt tÞch (Háa) 
6	1	969	0	1													1	3								Hép §ång hµnh MËt tÞch (Thæ) 
6	1	970	0	1													1	8								Hép §¹i B¹ch C©u Hoµn
6	1	971	0	1													1	8								LÔ Bao §¹i B¹ch C©u hoµn
6	1	972	0	1													1									Bao MÆt n¹ 
6	1	973	0	1													1									Bao MÆt n¹ 
6	1	974	0	1													1									Bao MÆt n¹ 
6	1	975	0	1													1									Bao MÆt n¹ 
6	1	976	0	1													1									Bao MÆt n¹ 
6	1	977	0	1													1									§¹i B¹ch C©u hoµn (Kü n¨ng) 
6	1	995	0	1													1									Hép L«i Tèc hoµn
6	1	996	0	1													1									Hép Cµn Kh«n Na Di
6	1	997	0	1													1									Hép Di H×nh Ho¸n ¶nh
6	1	998	0	1													1									Hép HuyÒn Thiªn H·m TÜnh
6	1	999	0	1													1									Hép B¨ng Phong H·m TÜnh
6	1	1000	0	1													1									Hép Kinh nghiÖm phï (cao cÊp) 
6	1	1001	0	1													1									Hép L«i ThÇn Ngäc
6	1	1002	0	1													1									Hép HuyÒn B¨ng Ngäc
